District,Crop,Season,Area (hectares),Yield (quintals),Production (metric tons),Soil Type,pH Level,Organic Matter (%),Nitrogen Content (kg/ha),Phosphorus Content (kg/ha),Potassium Content (kg/ha),Irrigation Method,Water Consumption (liters/hectare),Water Availability (liters/hectare),temp,rain,humidity,wind_speed
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,6.901016785391369,2.4435398882231434,31.433870561912933,19.26397360657201,42.824211793000615,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,6.901016785391369,2.4435398882231434,31.433870561912933,19.26397360657201,42.824211793000615,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,6.901016785391369,2.4435398882231434,31.433870561912933,19.26397360657201,42.824211793000615,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,6.901016785391369,2.4435398882231434,31.433870561912933,19.26397360657201,42.824211793000615,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,6.901016785391369,2.4435398882231434,31.433870561912933,19.26397360657201,42.824211793000615,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,6.901016785391369,2.4435398882231434,31.433870561912933,19.26397360657201,42.824211793000615,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,6.901016785391369,2.4435398882231434,31.433870561912933,19.26397360657201,42.824211793000615,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,7.475517484570775,2.3557052897327475,45.5645510052192,24.04018094701036,35.759672009847456,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,7.475517484570775,2.3557052897327475,45.5645510052192,24.04018094701036,35.759672009847456,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,7.475517484570775,2.3557052897327475,45.5645510052192,24.04018094701036,35.759672009847456,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,7.475517484570775,2.3557052897327475,45.5645510052192,24.04018094701036,35.759672009847456,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,7.475517484570775,2.3557052897327475,45.5645510052192,24.04018094701036,35.759672009847456,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,7.475517484570775,2.3557052897327475,45.5645510052192,24.04018094701036,35.759672009847456,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,7.475517484570775,2.3557052897327475,45.5645510052192,24.04018094701036,35.759672009847456,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,7.475517484570775,2.3557052897327475,45.5645510052192,24.04018094701036,35.759672009847456,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,7.600826452564627,1.485013862611532,30.23039610816576,14.631556705411237,40.40541271450412,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,7.600826452564627,1.485013862611532,30.23039610816576,14.631556705411237,40.40541271450412,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,7.600826452564627,1.485013862611532,30.23039610816576,14.631556705411237,40.40541271450412,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,7.600826452564627,1.485013862611532,30.23039610816576,14.631556705411237,40.40541271450412,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,7.600826452564627,1.485013862611532,30.23039610816576,14.631556705411237,40.40541271450412,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,7.600826452564627,1.485013862611532,30.23039610816576,14.631556705411237,40.40541271450412,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,7.600826452564627,1.485013862611532,30.23039610816576,14.631556705411237,40.40541271450412,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,7.600826452564627,1.485013862611532,30.23039610816576,14.631556705411237,40.40541271450412,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.400715049633243,1.3492060085983344,20.734907585512158,19.375565573249663,40.0784889797888,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.400715049633243,1.3492060085983344,20.734907585512158,19.375565573249663,40.0784889797888,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.400715049633243,1.3492060085983344,20.734907585512158,19.375565573249663,40.0784889797888,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.400715049633243,1.3492060085983344,20.734907585512158,19.375565573249663,40.0784889797888,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.400715049633243,1.3492060085983344,20.734907585512158,19.375565573249663,40.0784889797888,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.400715049633243,1.3492060085983344,20.734907585512158,19.375565573249663,40.0784889797888,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.400715049633243,1.3492060085983344,20.734907585512158,19.375565573249663,40.0784889797888,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.400715049633243,1.3492060085983344,20.734907585512158,19.375565573249663,40.0784889797888,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,7.752143926692137,2.1454823650687214,27.46495670364972,17.430496866755785,34.00524301003062,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,7.752143926692137,2.1454823650687214,27.46495670364972,17.430496866755785,34.00524301003062,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,7.752143926692137,2.1454823650687214,27.46495670364972,17.430496866755785,34.00524301003062,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,7.752143926692137,2.1454823650687214,27.46495670364972,17.430496866755785,34.00524301003062,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,7.752143926692137,2.1454823650687214,27.46495670364972,17.430496866755785,34.00524301003062,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,7.752143926692137,2.1454823650687214,27.46495670364972,17.430496866755785,34.00524301003062,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,7.752143926692137,2.1454823650687214,27.46495670364972,17.430496866755785,34.00524301003062,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,7.752143926692137,2.1454823650687214,27.46495670364972,17.430496866755785,34.00524301003062,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,7.493347682310683,1.7000889883400754,22.206065024880797,24.096866340697037,42.11944741221993,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,7.493347682310683,1.7000889883400754,22.206065024880797,24.096866340697037,42.11944741221993,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,7.493347682310683,1.7000889883400754,22.206065024880797,24.096866340697037,42.11944741221993,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,7.493347682310683,1.7000889883400754,22.206065024880797,24.096866340697037,42.11944741221993,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,7.493347682310683,1.7000889883400754,22.206065024880797,24.096866340697037,42.11944741221993,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,7.493347682310683,1.7000889883400754,22.206065024880797,24.096866340697037,42.11944741221993,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,7.493347682310683,1.7000889883400754,22.206065024880797,24.096866340697037,42.11944741221993,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,7.493347682310683,1.7000889883400754,22.206065024880797,24.096866340697037,42.11944741221993,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,6.933084821596823,1.7937604940560317,26.306512508352185,11.864975395666256,50.11295115284741,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,6.933084821596823,1.7937604940560317,26.306512508352185,11.864975395666256,50.11295115284741,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,6.933084821596823,1.7937604940560317,26.306512508352185,11.864975395666256,50.11295115284741,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,6.933084821596823,1.7937604940560317,26.306512508352185,11.864975395666256,50.11295115284741,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,6.933084821596823,1.7937604940560317,26.306512508352185,11.864975395666256,50.11295115284741,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,6.933084821596823,1.7937604940560317,26.306512508352185,11.864975395666256,50.11295115284741,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,6.933084821596823,1.7937604940560317,26.306512508352185,11.864975395666256,50.11295115284741,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,6.933084821596823,1.7937604940560317,26.306512508352185,11.864975395666256,50.11295115284741,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,8.126270365514616,1.6104902892400073,31.36210698326805,22.08732544910648,45.95542927386738,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,8.126270365514616,1.6104902892400073,31.36210698326805,22.08732544910648,45.95542927386738,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,8.126270365514616,1.6104902892400073,31.36210698326805,22.08732544910648,45.95542927386738,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,8.126270365514616,1.6104902892400073,31.36210698326805,22.08732544910648,45.95542927386738,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,8.126270365514616,1.6104902892400073,31.36210698326805,22.08732544910648,45.95542927386738,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,8.126270365514616,1.6104902892400073,31.36210698326805,22.08732544910648,45.95542927386738,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,8.126270365514616,1.6104902892400073,31.36210698326805,22.08732544910648,45.95542927386738,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Loamy,8.126270365514616,1.6104902892400073,31.36210698326805,22.08732544910648,45.95542927386738,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,8.145379212061215,3.293954486765342,24.001373674548933,23.494598425403943,37.95099378103234,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,8.145379212061215,3.293954486765342,24.001373674548933,23.494598425403943,37.95099378103234,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,8.145379212061215,3.293954486765342,24.001373674548933,23.494598425403943,37.95099378103234,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,8.145379212061215,3.293954486765342,24.001373674548933,23.494598425403943,37.95099378103234,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,8.145379212061215,3.293954486765342,24.001373674548933,23.494598425403943,37.95099378103234,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,8.145379212061215,3.293954486765342,24.001373674548933,23.494598425403943,37.95099378103234,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,8.145379212061215,3.293954486765342,24.001373674548933,23.494598425403943,37.95099378103234,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Black lava soil,8.145379212061215,3.293954486765342,24.001373674548933,23.494598425403943,37.95099378103234,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,8.286867108277553,2.2283440053652,22.519205934176757,15.408939167451042,46.61372233442568,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,8.286867108277553,2.2283440053652,22.519205934176757,15.408939167451042,46.61372233442568,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,8.286867108277553,2.2283440053652,22.519205934176757,15.408939167451042,46.61372233442568,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,8.286867108277553,2.2283440053652,22.519205934176757,15.408939167451042,46.61372233442568,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,8.286867108277553,2.2283440053652,22.519205934176757,15.408939167451042,46.61372233442568,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,8.286867108277553,2.2283440053652,22.519205934176757,15.408939167451042,46.61372233442568,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,8.286867108277553,2.2283440053652,22.519205934176757,15.408939167451042,46.61372233442568,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Saline,8.286867108277553,2.2283440053652,22.519205934176757,15.408939167451042,46.61372233442568,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,8.257722404176123,2.190867084481255,28.133157874984576,17.49901091452002,39.15073821161135,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,8.257722404176123,2.190867084481255,28.133157874984576,17.49901091452002,39.15073821161135,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,8.257722404176123,2.190867084481255,28.133157874984576,17.49901091452002,39.15073821161135,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,8.257722404176123,2.190867084481255,28.133157874984576,17.49901091452002,39.15073821161135,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,8.257722404176123,2.190867084481255,28.133157874984576,17.49901091452002,39.15073821161135,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,8.257722404176123,2.190867084481255,28.133157874984576,17.49901091452002,39.15073821161135,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,8.257722404176123,2.190867084481255,28.133157874984576,17.49901091452002,39.15073821161135,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Nitrogenous,8.257722404176123,2.190867084481255,28.133157874984576,17.49901091452002,39.15073821161135,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Sandy,7.9208903873920065,1.4743899851087487,17.341153418745932,18.86446996109537,39.29121222986231,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Sandy,7.9208903873920065,1.4743899851087487,17.341153418745932,18.86446996109537,39.29121222986231,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Sandy,7.9208903873920065,1.4743899851087487,17.341153418745932,18.86446996109537,39.29121222986231,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Sandy,7.9208903873920065,1.4743899851087487,17.341153418745932,18.86446996109537,39.29121222986231,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Sandy,7.9208903873920065,1.4743899851087487,17.341153418745932,18.86446996109537,39.29121222986231,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Sandy,7.9208903873920065,1.4743899851087487,17.341153418745932,18.86446996109537,39.29121222986231,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Sandy,7.9208903873920065,1.4743899851087487,17.341153418745932,18.86446996109537,39.29121222986231,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Sandy,7.9208903873920065,1.4743899851087487,17.341153418745932,18.86446996109537,39.29121222986231,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.14603016716326,1.625414136698379,36.57754145470052,21.05248149460752,39.19790309012326,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.14603016716326,1.625414136698379,36.57754145470052,21.05248149460752,39.19790309012326,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.14603016716326,1.625414136698379,36.57754145470052,21.05248149460752,39.19790309012326,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.14603016716326,1.625414136698379,36.57754145470052,21.05248149460752,39.19790309012326,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.14603016716326,1.625414136698379,36.57754145470052,21.05248149460752,39.19790309012326,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.14603016716326,1.625414136698379,36.57754145470052,21.05248149460752,39.19790309012326,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.14603016716326,1.625414136698379,36.57754145470052,21.05248149460752,39.19790309012326,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Alkaline,8.14603016716326,1.625414136698379,36.57754145470052,21.05248149460752,39.19790309012326,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Chalky (Calcareous),8.34459446682584,2.8349613907023192,36.11974376573002,19.01189766102017,38.17379511255077,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Chalky (Calcareous),8.34459446682584,2.8349613907023192,36.11974376573002,19.01189766102017,38.17379511255077,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Chalky (Calcareous),8.34459446682584,2.8349613907023192,36.11974376573002,19.01189766102017,38.17379511255077,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Chalky (Calcareous),8.34459446682584,2.8349613907023192,36.11974376573002,19.01189766102017,38.17379511255077,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,12884.964432724772,44.700689648517056,5759.667962394107,Chalky (Calcareous),8.34459446682584,2.8349613907023192,36.11974376573002,19.01189766102017,38.17379511255077,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
